,title,date,departure_city,duration,price,type,group_quota,remaining_quota,waiting_List,go_date,go_company,go_flightNo,go_departure_time,go_departure_city,go_arrive_time,go_arrive_city,back_date,back_company,back_flightNo,back_departure_time,back_departure_city,back_arrive_time,back_arrive_city,tour_schedual
10,"北海道特賣會～旭山動物園、上湧別鬱金香、東藻琴芝櫻、三大蟹溫泉香五日
",2024/05/24,台北出發,5天,"$31,888",套裝行程,28,20,0,2024/05/24(五),中華航空,CI130,08:35,台北(桃園),13:30,新千歲機場,2024/05/28(二),中華航空,CI131,15:00,新千歲機場,18:15,台北(桃園),"{'D1 5/24': {'schedual': ['桃園／千歲', '旭川市區飯店'], 'posible_hotel': ['旭川ART', '旭川CRESCENT', '同級旅館']}, 'D2 5/25': {'schedual': ['上湧別鬱金香公園(鬱金香：5月上旬至6月上旬)', '東藻琴公園(芝櫻：5月上旬至6月上旬)', '層雲峽温泉'], 'posible_hotel': ['層雲峽溫泉 朝陽RESORT', '同級旅館']}, 'D3 5/26': {'schedual': ['大雪山國家公園(銀河、流星瀑布)', '旭山動物園', '旭川拉麵村(午餐自理)', '瀧川油菜花海(5月中～6月上旬)或上川倉庫復古風情', '免稅商店', '三大蟹吃到飽+酒水無限+NORBESA摩天輪'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D4 5/27': {'schedual': ['札幌二條市場', '小樽運河旅情(音樂鐘館、北一硝子館)', '白色戀人公園(不入館)', '自由夜訪貍小路'], 'posible_hotel': ['札幌RESOL', '札幌Quintessa Hotel', 'PREMIER中島公園', '札幌T-Mark', '同級旅館']}, 'D5 5/28': {'schedual': ['OUTLET購物廣場(或國內機場自理)', '千歲／桃園'], 'posible_hotel': ['甜蜜的家', '同級旅館']}}"
11,"北海道櫻繽紛～芝櫻鬱金香、阿寒湖遊覽船、帶廣馬車吧、三大蟹溫泉香五日
",2024/05/25,台北出發,5天,"$45,800",套裝行程,28,14,0,2024/05/25(六),星宇航空,JX850,10:05,台北(桃園),15:00,新千歲機場,2024/05/29(三),星宇航空,JX851,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/25': {'schedual': ['桃園／千歲', '大雪山國家公園(銀河、流星瀑布)', '層雲峽溫泉'], 'posible_hotel': ['朝陽亭RESORT', '同級旅館']}, 'D2 5/26': {'schedual': ['飯店', '上湧別鬱金香公園(鬱金香：5月上旬至6月上旬)', '東藻琴公園(芝櫻：5月上旬至6月上旬)', '神秘摩周湖', '阿寒湖散策', '新阿寒飯店'], 'posible_hotel': ['新阿寒飯店', '同級旅館']}, 'D3 5/27': {'schedual': ['飯店', '阿寒湖遊船+綠球藻展示中心', '池田葡萄酒釀造所', '贈送冰淇淋', '幸福車站(加贈明信片、幸福鑰匙圈)', '帶廣馬車BAR', '帶廣市區飯店'], 'posible_hotel': ['帶廣Comfort Hotel', '帶廣CABIN Hotel', '同級旅館']}, 'D4 5/28': {'schedual': ['飯店', '歐風由仁花園', '北海道神宮(賞櫻)', '免稅商店', '北國三大蟹吃到飽+酒水暢飲', '自由夜訪貍小路'], 'posible_hotel': ['札幌PREMIER HOTEL TSUBAKI(樁)', '同級旅館']}, 'D5 5/29': {'schedual': ['飯店', '小樽運河旅情(音樂鐘館、北一硝子館)', '銀之鐘咖啡(贈送小樽風味咖啡杯及點心)', '千歲／桃園'], 'posible_hotel': ['溫暖的家']}}"
12,"渡假沖繩、六人成行～美麗海水族館、瀨長島台村、OUTLET購物城、燒肉吃到飽四日
",2024/05/26,台北出發,4天,"$33,800",套裝行程,9,9,0,2024/05/26(日),長榮航空,BR112,06:45,台北(桃園),09:15,琉球,2024/05/29(三),長榮航空,BR113,10:15,琉球,10:55,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／那霸空港', '波之上神宮', '糸満漁市場', '泡盛工廠見學(瑞泉酒造)', '瀨長島屋台村', '沖繩'], 'posible_hotel': ['那霸美居酒店', '沖繩那霸旭橋托里菲托飯店', '水之都那霸飯店', '沖繩格蘭美爾度假村', '同級旅館']}, 'D2 5/27': {'schedual': ['沖繩', '古宇利大橋', '古宇利島(海洋塔+無人電瓶車+貝殼博物館)', '美麗海水族館(海洋博公園)', '沖繩'], 'posible_hotel': ['那霸美居酒店', '沖繩那霸旭橋托里菲托飯店', '水之都那霸飯店', '沖繩格蘭美爾度假村', '同級旅館']}, 'D3 5/28': {'schedual': ['沖繩', '玉泉洞', '王國村(琉球大鼓隊表演)', 'ASHIBINNA OUTLET購物城', '國際通大道', '國際通屋台村', '沖繩'], 'posible_hotel': ['那霸美居酒店', '沖繩那霸旭橋托里菲托飯店', '水之都那霸飯店', '沖繩格蘭美爾度假村', '同級旅館']}, 'D4 5/29': {'schedual': ['飯店', '那霸空港／桃園'], 'posible_hotel': ['溫暖的家']}}"
13,"就是愛沖繩～海洋博公園、玉泉王國村、銀河半潛艇、魅力逍遙遊四日
",2024/05/26,台北出發,4天,"$29,000",套裝行程,28,0,0,2024/05/26(日),中華航空,CI120,08:00,台北(桃園),10:40,琉球,2024/05/29(三),中華航空,CI121,11:50,琉球,12:30,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／那霸空港', '琉球王朝古蹟(守禮門、首里城外城)', '永旺夢樂城沖繩來客夢 AEON MALL', '沖繩'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店 或 沖繩陽光廣場酒店', '那霸阿扎特酒店 或 奧洛克斯酒店 或 太陽皇后酒店 或 雷桑力斯飯店', '山之內飯店 或 琉球太陽皇家飯店 或 那霸格蘭蒂亞飯店', '同級旅館']}, 'D2 5/27': {'schedual': ['沖繩', '恩納萬座毛', '亞熱帶之森(恐龍主題公園)', '美麗海水族館(海洋博公園)', '沖繩'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店 或 沖繩陽光廣場酒店', '那霸阿扎特酒店 或 奧洛克斯酒店 或 太陽皇后酒店 或 雷桑力斯飯店', '山之內飯店 或 琉球太陽皇家飯店 或 那霸格蘭蒂亞飯店', '同級旅館']}, 'D3 5/28': {'schedual': ['沖繩', '銀河探險號半潛水艇', '波之上神宮', '免稅商店', '玉泉洞', '王國村(琉球大鼓隊表演)', '沖繩'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店 或 沖繩陽光廣場酒店', '那霸阿扎特酒店 或 奧洛克斯酒店 或 太陽皇后酒店 或 雷桑力斯飯店', '山之內飯店 或 琉球太陽皇家飯店 或 那霸格蘭蒂亞飯店', '同級旅館']}, 'D4 5/29': {'schedual': ['飯店', '那霸空港／桃園'], 'posible_hotel': ['溫暖的家']}}"
14,"就是愛沖繩～海洋博公園、玉泉王國村、銀河半潛艇、那霸半日閒五日
",2024/05/26,台北出發,5天,"$31,000",套裝行程,23,13,0,2024/05/26(日),中華航空,CI122,17:15,台北(桃園),19:55,琉球,2024/05/30(四),中華航空,CI123,21:05,琉球,21:40,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／那霸空港', '飯店'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店', '那霸阿扎特酒店HOTEL AZAT NAHA 或那霸格蘭蒂亞飯店', '安住睦世酒店那霸港HOTEL ANDROOMS NAHA PORT', '同級旅館']}, 'D2 5/27': {'schedual': ['沖繩', '恩納萬座毛', '亞熱帶之森(恐龍主題公園)', '美麗海水族館(海洋博公園)', '沖繩'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店', '那霸阿扎特酒店HOTEL AZAT NAHA或那霸格蘭蒂亞飯店', '安住睦世酒店那霸港HOTEL ANDROOMS NAHA PORT', '同級旅館']}, 'D3 5/28': {'schedual': ['沖繩', '銀河探險號半潛水艇', '波之上神宮', '免稅商店', '玉泉洞', '王國村(琉球大鼓隊表演)', '沖繩'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店', '那霸阿扎特酒店HOTEL AZAT NAHA或那霸格蘭蒂亞飯店', '安住睦世酒店那霸港HOTEL ANDROOMS NAHA PORT', '同級旅館']}, 'D4 5/29': {'schedual': ['全日自由活動'], 'posible_hotel': ['國際通蘭塔納酒店HOTEL LANTANA', '那霸松山蘭塔納酒店 或 沖繩太平洋酒店', '那霸阿扎特酒店HOTEL AZAT NAHA或那霸格蘭蒂亞飯店', '安住睦世酒店那霸港HOTEL ANDROOMS NAHA PORT', '同級旅館']}, 'D5 5/30': {'schedual': ['沖繩', '琉球王朝古蹟(守禮門、首里城外城)', '永旺夢樂城沖繩來客夢 AEON MALL', '那霸空港／桃園'], 'posible_hotel': ['溫暖的家']}}"
15,"微旅沖繩、六人成行～自選酒店、說走就走自由行四日
",2024/05/26,台北出發,4天,"$21,500",自由行,10,6,0,2024/05/26(日),長榮航空,BR112,06:45,台北(桃園),09:15,琉球,2024/05/29(三),長榮航空,BR113,10:15,琉球,10:55,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／那霸空港'], 'posible_hotel': ['自選酒店', '同級旅館']}, 'D2 5/27': {'schedual': ['全日自由活動'], 'posible_hotel': ['自選酒店', '同級旅館']}, 'D3 5/28': {'schedual': ['全日自由活動'], 'posible_hotel': ['自選酒店', '同級旅館']}, 'D4 5/29': {'schedual': ['那霸空港／桃園'], 'posible_hotel': ['溫暖的家']}}"
16,"超級關西瑪利歐～日本環球影城、快速通關四項券、米其林景點、愛戀三都物語五日
",2024/05/26,台北出發,5天,"$46,300",套裝行程,33,1,0,2024/05/26(日),長榮航空,BR132,08:30,台北(桃園),12:10,關西機場,2024/05/30(四),長榮航空,BR131,13:10,關西機場,15:05,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／關西機場', '奈良公園', '東大寺'], 'posible_hotel': ['京都URBAN 或 京都新阪急 或 烏丸京都 或 京都八條都', '大津王子 或 京都寶池王子 或 京都東急 或 野乃京都七條', '同級旅館']}, 'D2 5/27': {'schedual': ['清水寺', '二三年坂', '嵐山渡月橋', '嵐山竹林之道', '野宮神社', '伏見稻荷大社', '摩賽克廣場'], 'posible_hotel': ['神戶PORTOPIA 或 神戶休伊特甲子園 或 神戶ANA 或 神戶THE B', '神戶大倉 或 神戶灣喜來登 或 神戶美利堅公園東方', '同級旅館']}, 'D3 5/28': {'schedual': ['生田神社', '甲子園歷史館', '光伸免稅商店', '心齋橋(自由活動)', '大阪(住宿日本環球影城外圍飯店)'], 'posible_hotel': ['大阪LIBER 或 THE SINGULARI 或 近鐵環球影城', 'USJ TOWER 或 環球影城VITA 或 大阪USJ東急', '同級旅館']}, 'D4 5/29': {'schedual': ['日本環球影城(門票+快通四項券)', '大阪(住宿日本環球影城外圍飯店)'], 'posible_hotel': ['大阪LIBER 或 THE SINGULARI 或 近鐵環球影城', 'USJ TOWER 或 環球影城VITA 或 大阪USJ東急', '同級旅館']}, 'D5 5/30': {'schedual': ['關西機場／桃園'], 'posible_hotel': ['溫暖的家']}}"
17,"開心FUN東京～登上晴空塔、迪士尼樂園、橫濱空中纜車、箱根鐵道旅行五日
",2024/05/26,台北出發,5天,"$43,800",套裝行程,26,6,0,2024/05/26(日),長榮航空,BR198,09:00,台北(桃園),13:25,成田機場(東京),2024/05/30(四),長榮航空,BR197,14:25,成田機場(東京),17:05,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／東京(成田機場)', '橫濱空中纜車', '橫濱港未來21、紅磚倉庫、LAND MARK購物廣場', '橫濱'], 'posible_hotel': ['新橫濱王子', '橫濱APA BAYTOWER', '橫濱櫻木町華盛頓', '同級旅館']}, 'D2 5/27': {'schedual': ['箱根登山鐵道～箱根斜面電車～箱根空中纜車', '箱根大涌谷、贈送一顆黑蛋', '忍野八海(名水百選)', '富士五湖溫泉區'], 'posible_hotel': ['富士松園', '本栖鳳凰(原本栖VIEW)', '山中湖SUN PLAZA', '春日居VIEW', '同級旅館']}, 'D3 5/28': {'schedual': ['淺草觀音寺(風雷神門)、仲見世街', '登上晴空塔(350m天望甲板)', '光伸免稅店', '台場購物廣場Diver City、獨角獸鋼彈'], 'posible_hotel': ['東京品川王子大飯店', '台場希爾頓酒店', '東京巨蛋', '東京京王廣場飯店', '同級旅館']}, 'D4 5/29': {'schedual': ['東京迪士尼樂園'], 'posible_hotel': ['東京品川王子大飯店', '台場希爾頓酒店', '東京巨蛋', '東京京王廣場飯店', '同級旅館']}, 'D5 5/30': {'schedual': ['東京都內自由活動', '東京(成田機場)／桃園'], 'posible_hotel': ['溫暖的家']}}"
18,"東京森呼吸～澀谷展望台、輕井澤慢漫遊、LAVIEW列車、乙晚五星飯店五日
",2024/05/26,台北出發,5天,"$40,500",套裝行程,33,5,0,2024/05/26(日),星宇航空,JX804,15:00,台北(桃園),19:15,成田機場(東京),2024/05/30(四),星宇航空,JX805,20:30,成田機場(東京),23:00,台北(桃園),"{'D1 5/26': {'schedual': ['桃園／東京(成田機場)', '飯店'], 'posible_hotel': ['成田GARDEN HOTEL', '成田MARROAD INTERNATIONAL HOTEL', '同級旅館']}, 'D2 5/27': {'schedual': ['新型特急Laview列車(池袋站++所澤站)', '川越小江戶（傳統建築藏屋、星巴克時鐘小路店）', '白絲瀑布（輕井澤祕境）', '輕井澤'], 'posible_hotel': ['輕井澤1130', '輕井澤王子小木屋(8人一棟.2人一室)', '輕井澤GREEN PLAZA', '同級旅館']}, 'D3 5/28': {'schedual': ['輕井澤銀座通', '聖保羅教堂', '鬼押出園', '忍野八海(名水百選)', '石和溫泉或富士五湖溫泉區'], 'posible_hotel': ['富士松園', '本栖鳳凰(原本栖VIEW)', '山中湖 SUN PLAZA', '春日居VIEW', '同級旅館']}, 'D4 5/29': {'schedual': ['溫泉區', '西湖合掌村', '光伸免稅店', '淺草觀音寺(風雷神門)、仲見世街', '澀谷天空展望台(SHIBUYA SKY)', '東京'], 'posible_hotel': ['台場希爾頓', '東京巨蛋', '東京京王廣場飯店', '東京萬豪', '同級旅館']}, 'D5 5/30': {'schedual': ['明治神宮', '東京(成田機場)／桃園'], 'posible_hotel': ['溫暖的家']}}"
19,"廣島九州～宮島嚴島神社、錦帶橋秋芳洞、湯布院金鱗湖、三晚溫泉體驗五日
",2024/05/27,台北出發,5天,"$32,800",套裝行程,28,4,0,2024/05/27(一),中華航空,CI110,06:50,台北(桃園),09:55,福岡,2024/05/31(五),中華航空,CI111,10:55,福岡,12:30,台北(桃園),"{'D1 5/27': {'schedual': ['桃園／福岡', '太宰府天滿宮、贈梅枝餅', '湯布院(加贈布丁銅鑼燒)', '湯之坪歐洲童話村', '金鱗湖', '別府溫泉'], 'posible_hotel': ['別府清風', '別府皇家', '別府鐵輪', '別府龜之井', '同級旅館']}, 'D2 5/28': {'schedual': ['角島大橋', '元乃隅稻成神社', '秋芳洞', '湯田溫泉'], 'posible_hotel': ['湯田溫泉 西之雅常盤(全館免費WIFI)', '湯田溫泉 松政(全館免費WIFI)', '湯田ROUTE INN 飯店', '同級旅館']}, 'D3 5/29': {'schedual': ['岩國錦帶橋', '宮島(嚴島神社)', 'THE OUTLETS HIROSHIMA'], 'posible_hotel': ['湯田溫泉 西之雅常盤(全館免費WIFI)', '湯田溫泉 松政(全館免費WIFI)', '湯田ROUTE INN 飯店', '同級旅館']}, 'D4 5/30': {'schedual': ['門司港懷舊散策：門司港車站、舊門司稅關、舊三井俱樂部、海峽廣場', '光伸免稅店', '福岡市區自由逛街'], 'posible_hotel': ['福岡THE358', 'QNINTESSA', '博多TRAD', '蒙特埃馬納 或 CROSS Life 博多柳橋 或 宮若ROUTE INN', '同級旅館']}, 'D5 5/31': {'schedual': ['福岡／桃園'], 'posible_hotel': ['溫暖的家']}}"
20,"盡享北國櫻繽紛～小樽函館山、海洋尼克斯、熊牧場三大蟹、四晚住宿溫泉五日
",2024/05/27,台北出發,5天,"$42,800",套裝行程,38,5,0,2024/05/27(一),長榮航空,BR116,10:10,台北(桃園),15:00,新千歲機場,2024/05/31(五),長榮航空,BR115,16:15,新千歲機場,19:30,台北(桃園),"{'D1 5/27': {'schedual': ['桃園／千歲', '登別溫泉古街散策', '登別石水亭溫泉'], 'posible_hotel': ['登別石水亭溫泉', '同級旅館']}, 'D2 5/28': {'schedual': ['登別地獄谷', '尼克斯海洋公園(企鵝遊行、AQUA水中隧道、巨大銀河水槽)', '大、小沼國立公園(安排自行車漫遊)', '函館百萬夜景(纜車來回)', '函館啄木亭溫泉飯店'], 'posible_hotel': ['函館啄木亭溫泉旅館', '同級旅館']}, 'D3 5/29': {'schedual': ['元町公園散策', '金森倉庫群', '復古路面電車', '小丑幸運漢堡', '函館朝市', '五稜廓城跡(賞櫻)', '女子修道院(賞櫻)', '湯倉神社', '函館啄木亭溫泉飯店'], 'posible_hotel': ['函館啄木亭溫泉飯店', '同級旅館']}, 'D4 5/30': {'schedual': ['昭和新山', '熊牧場', '北海道神宮(賞櫻4月下旬～5月上旬)', '圓山公園(賞櫻4月下旬~5月上旬)', '免稅商店', '貍小路', '北國三大蟹吃到飽+酒水暢飲', '札幌PREMIER HOTEL TSUBAKI(可使用浴湯泡湯)'], 'posible_hotel': ['札幌PREMIER HOTEL TSUBAKI(樁)', '同級旅館']}, 'D5 5/31': {'schedual': ['小樽運河旅情(音樂鐘館、北一硝子館)', '千歲／桃園'], 'posible_hotel': ['溫暖的家', '同級旅館']}}"
21,"雪壁傳奇～立山黑部、童話合掌村、金澤兼六園、上高地溫泉香五日
",2024/05/28,台北出發,5天,"$42,000",套裝行程,28,0,0,2024/05/28(二),中華航空,CI154,07:30,台北(桃園),11:20,名古屋市,2024/06/01(六),中華航空,CI155,12:20,名古屋市,14:30,台北(桃園),"{'D1 5/28': {'schedual': ['桃園／名古屋機場', '馬籠宿漫步'], 'posible_hotel': ['松本Alpico', '長野皇家 或 安曇野Ambient', '縱之木 或 池之平 或 御岳', '御岳 或 穗高莊', '同級旅館']}, 'D2 5/29': {'schedual': ['立山黑部阿爾卑斯山(搭乘六種交通工具)遊覽立山連峰立山纜車'], 'posible_hotel': ['富山東急EXCEL 或 冰見GRANTIA', '白山GRAND 或 礪波皇家 或 金澤東急', '山代溫泉 或 金澤國際 或 片山津溫泉', '加賀溫泉 或 光樂苑 或 葉渡莉 或 富山ANA 或 加賀百万石', '同級旅館']}, 'D3 5/30': {'schedual': ['日本三大名園之兼六園(贈金箔冰淇淋)', '白川鄉童話合掌村', '高山小京都上三之町(贈送飛驒牛肉串)'], 'posible_hotel': ['高山Grantia', '高山HIDA', '穗高莊 或 高山Associa', '御岳 或 寶生閣', '同級旅館']}, 'D4 5/31': {'schedual': ['上高地輕健行(大正池、河童橋)', '光伸免稅店'], 'posible_hotel': ['京阪名古屋 或 名古屋MyStays 或 KKR 或 名古屋東急', '萬怡 或 希爾頓 或 GATE TOWER', '名古屋VISTA 或 名古屋Milparque 或 TRUSTY', 'J HOTEL 或 中部東橫INN 或 常滑HOTEL 或 中部CENTRAIR', '同級旅館']}, 'D5 6/01': {'schedual': ['日本三大神宮之熱田神宮', '名古屋機場／桃園'], 'posible_hotel': ['溫暖的家']}}"
22,"九州閃亮亮～雙鐵道體驗、皿倉山夜景、和牛螃蟹會席、SEKIA溫泉渡假村五日
",2024/05/28,台北出發,5天,"$34,800",套裝行程,32,25,0,2024/05/28(二),長榮航空,BR106,08:10,台北(桃園),11:20,福岡,2024/06/01(六),長榮航空,BR105,12:20,福岡,13:45,台北(桃園),"{'D1 5/28': {'schedual': ['桃園／福岡', '門司港懷舊散策：門司港車站、舊門司稅關、舊三井俱樂部、海峽廣場', 'THE OUTLETS 北九州+AEON MALL', '皿倉山纜車(日本新三大夜景)', ''], 'posible_hotel': ['門司PREMIER', '小倉RIHGA ROYAL']}, 'D2 5/29': {'schedual': ['湯布院(加贈香濃牛奶冰淇淋)', '湯之坪歐洲童話村', '金鱗湖', '別府鶴見岳空中纜車', '別府温泉'], 'posible_hotel': ['別府MERCURE', '別府ONIYAMA', '別府龜之井', '同級旅館']}, 'D3 5/30': {'schedual': ['上色見熊野座神社', '南阿蘇鐵道', '熊本城(遠眺不入內)', '櫻之馬場城彩苑、贈海膽可樂餅'], 'posible_hotel': ['SEKIA HOTEL', '同級旅館']}, 'D4 5/31': {'schedual': ['柳川搖船', '太宰府旅人觀光列車', '太宰府天滿宮、贈梅枝餅', '光伸免稅店', '天神商圈'], 'posible_hotel': ['福岡海鷹希爾頓', '福岡大倉', '同級旅館']}, 'D5 6/01': {'schedual': ['宮地嶽神社', '福岡／桃園'], 'posible_hotel': ['溫暖的家']}}"
23,"九州鐵道旅行～潮風號能古島、別府空中纜車、日本百選溫泉、由布院之森列車五日
",2024/05/28,台北出發,5天,"$38,800",套裝行程,32,24,0,2024/05/28(二),長榮航空,BR106,08:10,台北(桃園),11:20,福岡,2024/06/01(六),長榮航空,BR105,12:20,福岡,13:45,台北(桃園),"{'D1 5/28': {'schedual': ['桃園／福岡', '壽司餐盒+茶飲', '門司港懷舊散策：門司港車站、舊門司稅關、舊三井俱樂部、海峽廣場', '復古小火車潮風號', '福岡'], 'posible_hotel': ['福岡QUINTESSA HOTEL', '博多TRAD HOTEL', 'THE358 UMI', '同級旅館']}, 'D2 5/29': {'schedual': ['JR由布院之森列車', '湯布院', '特別贈送人氣B-SPEAK奶油卷', '湯之坪歐洲童話村', '金鱗湖', '別府八湯之海地獄', '別府溫泉'], 'posible_hotel': ['別府MERCURE HOTEL(原別府皇家)', '別府龜之井', '同級旅館']}, 'D3 5/30': {'schedual': ['別府鶴見岳空中纜車', '九重夢大吊橋', '阿蘇猿劇場', '入住溫泉百選－杖立溫泉飯店'], 'posible_hotel': ['百選溫泉：杖立觀光肥前屋', '同級旅館']}, 'D4 5/31': {'schedual': ['太宰府天滿宮', '贈送梅枝餅及明太子麵包點心', '光伸免稅店', '能古島海島公園', '天神商圈'], 'posible_hotel': ['福岡海鷹希爾頓', '福岡大倉', '同級旅館']}, 'D5 6/01': {'schedual': ['福岡／桃園'], 'posible_hotel': ['甜蜜的家']}}"
